Series Name,Series Code,Country Name,Country Code,2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
GDP (current US$),NY.GDP.MKTP.CD,Afghanistan,AFG,18799444490.1128,19955929052.1496,14259995441.0759,14497243872.1337,17152234636.8715,..
GDP (current US$),NY.GDP.MKTP.CD,Albania,ALB,15585111614.0376,15241458744.5927,18031989573.0294,19017247013.8821,23491242727.4082,27046429296.6673
GDP (current US$),NY.GDP.MKTP.CD,Algeria,DZA,193459662090.677,164873415325.201,186231205262.082,225581644702.568,247923887214.655,269322281664.773
GDP (current US$),NY.GDP.MKTP.CD,American Samoa,ASM,647000000,721000000,750000000,871000000,..,..
GDP (current US$),NY.GDP.MKTP.CD,Andorra,AND,3155150255.91195,2891002460.29153,3324648075.56293,3380611694.73392,3785065524.84754,4039842405.48117
GDP (current US$),NY.GDP.MKTP.CD,Angola,AGO,80734428592.5368,58852456453.8769,79559543805.2963,131212208930.344,107167747140.127,100998916781.079
GDP (current US$),NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,1726448148.14815,1411637037.03704,1602125925.92593,1866566666.66667,2005785185.18518,2207622874.07407
GDP (current US$),NY.GDP.MKTP.CD,Argentina,ARG,447754683615.225,385740508436.965,486564085480.036,633993756301.08,649461687959.174,638365455340.04
GDP (current US$),NY.GDP.MKTP.CD,Armenia,ARM,13619290539.2116,12641698583.2152,13878908628.9378,19513506553.1251,24185982215.6543,25955275380.0321
GDP (current US$),NY.GDP.MKTP.CD,Aruba,ABW,3346623191.45988,2471419181.71957,2880902798.92288,3324034443.26581,3834729616.12027,4265650673.00236
GDP (current US$),NY.GDP.MKTP.CD,Australia,AUS,1398349602956.35,1333336461648.09,1560617493202.69,1695627535475.8,1734451264655.6,1757022451652.83
GDP (current US$),NY.GDP.MKTP.CD,Austria,AUT,442983642371.842,434397601557.696,480466363176.806,473221298968.216,516670509628.876,534790720466.822
GDP (current US$),NY.GDP.MKTP.CD,Azerbaijan,AZE,48174235294.1176,42693000000,54825411764.7059,78807470588.2353,72428470588.2353,74315882352.9412
GDP (current US$),NY.GDP.MKTP.CD,"Bahamas, The",BHS,13277000000,10363200000,12037000000,13896800000,15271300000,15832800000
GDP (current US$),NY.GDP.MKTP.CD,Bahrain,BHR,40446808510.6383,35837632978.7234,40840212765.9574,46458191489.3617,46192260638.2979,47109734308.5106
GDP (current US$),NY.GDP.MKTP.CD,Bangladesh,BGD,351231654603.692,373979442362.193,416271647911.014,460131689083.083,437415333018.291,450119432068.852
GDP (current US$),NY.GDP.MKTP.CD,Barbados,BRB,6161850000,5407050000,5947550000,6884900000,7223250000,7498050000
GDP (current US$),NY.GDP.MKTP.CD,Belarus,BLR,64410170653.4569,61371673344.7424,69673747131.87,73775179924.603,72478760370.4258,75961865471.9129
GDP (current US$),NY.GDP.MKTP.CD,Belgium,BEL,536726344405.489,529694473501.791,598522422241.851,591085783326.267,651330595110.011,671370081636.406
GDP (current US$),NY.GDP.MKTP.CD,Belize,BLZ,2381187850,2047284600,2428606250,2846604350,3052362650,3203631800
GDP (current US$),NY.GDP.MKTP.CD,Benin,BEN,14391686313.4641,15686741883.934,17687623530.3355,17425405090.862,19673291004.1444,21482643706.4249
GDP (current US$),NY.GDP.MKTP.CD,Bermuda,BMU,7423465000,6887364000,7290037000,7874381000,8579242000,9233600000
GDP (current US$),NY.GDP.MKTP.CD,Bhutan,BTN,2735683570.46155,2457604333.90927,2768802960.11204,2898227743.75576,3012896789.24928,..
GDP (current US$),NY.GDP.MKTP.CD,Bolivia,BOL,49056643589.0014,42313784081.042,47877892402.3155,50959081953.6903,52340206946.4544,54881327452.9667
GDP (current US$),NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,20482608984.3316,20226038369.9191,23672712121.2671,24534663636.1778,27592361498.4057,29613572022.8993
GDP (current US$),NY.GDP.MKTP.CD,Botswana,BWA,16725908148.5481,14960251607.8135,18750182236.2211,20321150599.1523,19411266967.1044,19402063512.9066
GDP (current US$),NY.GDP.MKTP.CD,Brazil,BRA,1873288158838.63,1476107292151.95,1670647464062.96,1951923832083.87,2191131869706.02,2185821648943.86
GDP (current US$),NY.GDP.MKTP.CD,British Virgin Islands,VGB,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Brunei Darussalam,BRN,13469235364.7032,12005799653.9835,14006496617.4458,16681536466.7183,15095084656.1634,15340808592.48
GDP (current US$),NY.GDP.MKTP.CD,Bulgaria,BGR,68507731353.9114,70486877546.4901,84374613233.36,90506153293.6733,102199231384.542,113343355779.985
GDP (current US$),NY.GDP.MKTP.CD,Burkina Faso,BFA,16032813503.3707,17725010532.5268,19697516284.3787,18622421394.6133,20112614449.2039,23124729853.0218
GDP (current US$),NY.GDP.MKTP.CD,Burundi,BDI,2871555326.31029,3227847281.31544,3435598072.7935,4036192552.88879,3430949249.91221,3082433067.32634
GDP (current US$),NY.GDP.MKTP.CD,Cabo Verde,CPV,2252177124.32402,1821565613.68613,2051842618.70539,2247003344.34242,2504525548.71164,2725414150.72735
GDP (current US$),NY.GDP.MKTP.CD,Cambodia,KHM,36685356407.7206,34818073901.4851,36790163687.4421,39994532959.6074,42335646895.7984,46352647037.2406
GDP (current US$),NY.GDP.MKTP.CD,Cameroon,CMR,39667757527.6578,40773241177.0505,45011937346.8384,44347206072.5513,48814501547.4313,53296694320.2057
GDP (current US$),NY.GDP.MKTP.CD,Canada,CAN,1743725183672.52,1655684730000.19,2022378748423.23,2190411080134.32,2173339670064.33,2243636826633.76
GDP (current US$),NY.GDP.MKTP.CD,Cayman Islands,CYM,5941896599.57333,5655357984.24218,6060813808.15072,6660161212.01997,7241244269.45972,..
GDP (current US$),NY.GDP.MKTP.CD,Central African Republic,CAF,2221301351.43918,2326720900.38047,2516498412.46384,2382618615.01694,2555492085.94725,2751494281.06887
GDP (current US$),NY.GDP.MKTP.CD,Chad,TCD,14905517742.8454,14932897821.2387,16871937697.5854,17828508289.6049,18340233748.8805,19518819751.283
GDP (current US$),NY.GDP.MKTP.CD,Channel Islands,CHI,10031864649.0819,9439810769.23077,11157540109.8939,11308272505.183,12507320838.3932,..
GDP (current US$),NY.GDP.MKTP.CD,Chile,CHL,278285058719.466,254042159309.311,315325547162.072,301226575540.242,335518054097.637,330267137371.592
GDP (current US$),NY.GDP.MKTP.CD,China,CHN,14560167101283.4,14996414166715.1,18201698719564,18316765021690.2,18270356654533.2,18743803170827.2
GDP (current US$),NY.GDP.MKTP.CD,Colombia,COL,323031701192.84,270348342541.465,318524633225.395,345632492851.448,366291836137.916,418818154879.271
GDP (current US$),NY.GDP.MKTP.CD,Comoros,COM,1187915408.87243,1218763671.26563,1272238390.85864,1222485532.31976,1326836543.00797,1440991455.45188
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,46845900350.0332,46691989748.9186,59067289573.5102,70422346142.2023,69843655425.2929,70962185790.7094
GDP (current US$),NY.GDP.MKTP.CD,"Congo, Rep.",COG,13976637779.9763,11468687464.0046,14825690210.9157,15817030154.6941,15321055822.5167,15719986076.6464
GDP (current US$),NY.GDP.MKTP.CD,Costa Rica,CRI,64417670521.3545,62395610760.0492,64960725734.1965,69243626028.5936,86497941439.0174,95350423176.5962
GDP (current US$),NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,60382894697.3557,63027852805.4204,72794636653.7793,70922824813.9102,80780312569.1646,87113179149.284
GDP (current US$),NY.GDP.MKTP.CD,Croatia,HRV,61466721186.3116,57959843541.3699,69002365163.3368,71196498671.1145,85624153964.0987,92983810328.9088
GDP (current US$),NY.GDP.MKTP.CD,Cuba,CUB,103427600000,107352000000,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Curacao,CUW,3026124115.73275,2534327592.49914,2739594359.5908,3075180834.72417,3281419347.37053,3561178196.20713
GDP (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,26196667099.5303,25555093854.2968,30372642502.4897,31218038929.0919,35075423857.0996,37634533331.8902
GDP (current US$),NY.GDP.MKTP.CD,Czechia,CZE,256794209028.77,251109660602.536,290972714482.313,301831228325.556,345059295659.911,347034062928.479
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,345401473012.615,355631021931.621,406110162088.054,400114306337.077,404651706117.557,424524722037.047
GDP (current US$),NY.GDP.MKTP.CD,Djibouti,DJI,3088851450.30694,3144136196.6228,3392796953.08939,3562814908.76149,3898447007.38798,4152145939.98458
GDP (current US$),NY.GDP.MKTP.CD,Dominica,DMA,644259259.259259,528944444.444444,562911111.111111,623062962.962963,659311111.111111,688881481.481481
GDP (current US$),NY.GDP.MKTP.CD,Dominican Republic,DOM,89146130744.723,78546672406.8291,94850719516.7127,113478087134.8,120456239153.739,124282245638.568
GDP (current US$),NY.GDP.MKTP.CD,Ecuador,ECU,107595830000,95865473000,107179074000,116133121000,121147057000,124676074700
GDP (current US$),NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,318678815489.749,383817841547.099,424671765455.704,476747720364.742,395926075163.006,389059911003.566
GDP (current US$),NY.GDP.MKTP.CD,El Salvador,SLV,26881140000,24921190000,29043140000,31870120000,33853940000,35364960000
GDP (current US$),NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,11364133549.7478,9893816007.7398,12215878032.7166,13687643435.6249,12337550583.754,12765777677.0622
GDP (current US$),NY.GDP.MKTP.CD,Eritrea,ERI,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,31873748770.0313,31820771493.8974,37201101170.5847,38226641740.29,41470344395.1086,43130419829.35
GDP (current US$),NY.GDP.MKTP.CD,Eswatini,SWZ,4617018958.69086,4134677809.50096,4807069277.20114,4746660273.50829,4621191261.84214,4858885840.77236
GDP (current US$),NY.GDP.MKTP.CD,Ethiopia,ETH,91834517112.628,98676811061.4035,109070960371.859,123140304666,135874093202.492,149740297952.986
GDP (current US$),NY.GDP.MKTP.CD,Faroe Islands,FRO,3266432734.22819,3271813311.5831,3699551717.10561,3615241800.50058,3943131022.2291,4052937169.76536
GDP (current US$),NY.GDP.MKTP.CD,Fiji,FJI,5344907153.46698,4227719873.3865,4158873156.17978,4977861885.60316,5476673518.13788,5968125909.27126
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,267014821129.411,270000311606.226,294223210496.119,280253099309.34,295021982462.75,298696961297.656
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,2722793515171.76,2647926055110.05,2966433692008.09,2794788137066.94,3056250648138.29,3160442622465.08
GDP (current US$),NY.GDP.MKTP.CD,French Polynesia,PYF,6022276196.13871,5574821989.38239,5994931236.42282,5622688338.06317,6137447782.87066,6323716355.05009
GDP (current US$),NY.GDP.MKTP.CD,Gabon,GAB,16874405465.391,15342236163.9864,19444935097.2395,20440655695.1804,19388372070.9778,20895684425.6752
GDP (current US$),NY.GDP.MKTP.CD,"Gambia, The",GMB,1813609692.49994,1812170891.19069,2014158842.14596,2204734527.88096,2382262184.68273,2404888749.21907
GDP (current US$),NY.GDP.MKTP.CD,Georgia,GEO,17638337116.9126,16010869215.68,18853115588.8106,24984568959.605,30777833600.6515,34189423544.9955
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,3959894794039.21,3941398957073.94,4355251953410.78,4201021706478.62,4562207532490.28,4685592577804.69
GDP (current US$),NY.GDP.MKTP.CD,Ghana,GHA,68352629246.1555,70008243859.8666,79514204730.3979,73919003209.9866,80547146878.3843,82308110386.4641
GDP (current US$),NY.GDP.MKTP.CD,Gibraltar,GIB,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,207305649887.019,191362985554.861,218303801895.326,217990189600.69,242946187738.269,256238371778.118
GDP (current US$),NY.GDP.MKTP.CD,Greenland,GRL,2997309971.87623,3089625554.40473,3293578467.57327,3152334771.77992,3326543974.39193,..
GDP (current US$),NY.GDP.MKTP.CD,Grenada,GRD,1213485185.18519,1043411111.11111,1122222222.22222,1224007407.40741,1336418518.51852,1371918518.51852
GDP (current US$),NY.GDP.MKTP.CD,Guam,GUM,6355000000,5916000000,6234000000,6910000000,..,..
GDP (current US$),NY.GDP.MKTP.CD,Guatemala,GTM,77172331693.4093,77719468248.3666,86455522272.7383,95641446500.6523,104368755054.601,113199581158.203
GDP (current US$),NY.GDP.MKTP.CD,Guinea,GIN,13442861496.4454,14088693742.9464,17069115737.8259,19910452541.9219,22407615556.0571,25008678293.4084
GDP (current US$),NY.GDP.MKTP.CD,Guinea-Bissau,GNB,1596227316.34846,1705057581.09946,1908094558.33981,1859601384.05928,2127688181.12014,2218393804.54798
GDP (current US$),NY.GDP.MKTP.CD,Guyana,GUY,5173760191.84652,5471256594.72422,8041362110.31175,14718388489.2086,16918503597.1223,24662709832.1343
GDP (current US$),NY.GDP.MKTP.CD,Haiti,HTI,15016090929.5125,14508222518.3018,20944387975.7051,20253551920.5516,19850585722.3241,25224154990.7946
GDP (current US$),NY.GDP.MKTP.CD,Honduras,HND,24882225741.8119,23352232483.755,28144331506.6149,31426041806.7985,34355805527.9795,37093565854.0437
GDP (current US$),NY.GDP.MKTP.CD,"Hong Kong SAR, China",HKG,363074545072.389,344943149590.058,368954169748.818,358679533984.718,381043026173.935,406863396487.342
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,164936682033.992,158468487754.196,183282685440.486,177002580544.155,213240316634.648,222722738925.641
GDP (current US$),NY.GDP.MKTP.CD,Iceland,ISL,24985687022.0452,22034665040.7901,26234872402.457,29166102877.2755,31677891896.7861,33255181468.9382
GDP (current US$),NY.GDP.MKTP.CD,India,IND,2835606256558.19,2674851578587.27,3167270623260.47,3346107287730.93,3638489096033.86,3909891533858.08
GDP (current US$),NY.GDP.MKTP.CD,Indonesia,IDN,1119099871350.2,1059054842698.48,1186509691086.73,1319101183380.15,1371169301563.62,1396300098190.97
GDP (current US$),NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,347988400957.999,280934329279.723,407350685583.335,422662261525.665,457510482317.483,475252089215.416
GDP (current US$),NY.GDP.MKTP.CD,Iraq,IRQ,233636097800.338,180898797516.874,209691945713.103,287372232137.931,268881051643.549,279641257615.385
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,407211793800.713,436009027818.948,530394123829.763,548341794599.09,567372737459.116,609157459747.205
GDP (current US$),NY.GDP.MKTP.CD,Isle of Man,IMN,7314967866.28289,6684225641.02564,7931193222.06405,7431257410.92713,..,..
GDP (current US$),NY.GDP.MKTP.CD,Israel,ISR,400645216358.857,410768352657.612,489851549972.347,525181008025.57,512184638998.974,540379921261.681
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,2019606796583.53,1907481094079.23,2179207773596.09,2104067630319.46,2316727999333.18,2380825077243.59
GDP (current US$),NY.GDP.MKTP.CD,Jamaica,JAM,17026269262.5307,15000214216.2439,15963885376.3537,18813516805.214,21418804319.6395,22014397089.7689
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,5117993853016.51,5054068005376.28,5039148168861.22,4262463317796.53,4213167237905.83,4027597523550.58
GDP (current US$),NY.GDP.MKTP.CD,Jordan,JOR,44503006338.0282,43700383098.5916,46296100140.8451,48764963380.2817,51088476338.0282,53352289577.4648
GDP (current US$),NY.GDP.MKTP.CD,Kazakhstan,KAZ,181667184854.501,171082365861.423,197112255360.612,225496328925.494,261840101059.923,291480274648.826
GDP (current US$),NY.GDP.MKTP.CD,Kenya,KEN,100378436207.371,100657505750.545,109703658904.994,114448978152.637,107500884685.013,120339557905.932
GDP (current US$),NY.GDP.MKTP.CD,Kiribati,KIR,216985388.322754,220898020.418627,285259881.131951,270040453.254018,288610747.738991,307862564.489711
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,"Korea, Rep.",KOR,1751045752054.63,1744070276373.34,1942313560965.9,1799363116866.52,1844800934391.54,1875388209406.8
GDP (current US$),NY.GDP.MKTP.CD,Kosovo,XKX,7899741278.75198,7717143395.54732,9413408574.4949,9354907646.29785,10468224574.7539,11197246322.588
GDP (current US$),NY.GDP.MKTP.CD,Kuwait,KWT,140856394860.529,111045470605.715,148350671489.144,183502046693.878,165384407116.233,160227273053.334
GDP (current US$),NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,9371275264.36735,8270468614.24051,9249133946.26531,12134931017.9465,15180842369.4894,17478259659.2625
GDP (current US$),NY.GDP.MKTP.CD,Lao PDR,LAO,18740561512.5555,18981805250.2424,18827148530.9347,15468785203.7532,15843155731.2552,16502933121.3379
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,33099503950.847,33379927434.6149,38183326784.9335,38003198508.9107,42779550936.838,43684254432.3609
GDP (current US$),NY.GDP.MKTP.CD,Lebanon,LBN,51605959131.2741,31712128253.7961,23131941556.7843,20992421948.8081,20078620356.9931,..
GDP (current US$),NY.GDP.MKTP.CD,Lesotho,LSO,2390702295.82777,2053699863.99625,2412130056.55851,2354980960.02697,2117962445.37471,2271759454.51107
GDP (current US$),NY.GDP.MKTP.CD,Liberia,LBR,3319596500,3176126300,3513049500,4001047000,4390000000,4779300900
GDP (current US$),NY.GDP.MKTP.CD,Libya,LBY,69254496471.6938,46854285440.642,35217995647.2862,43246297921.8499,44027664915.187,48487151215.345
GDP (current US$),NY.GDP.MKTP.CD,Liechtenstein,LIE,6436467007.11932,6405870210.32293,7912602342.18895,7426856242.7736,8239379403.22096,..
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,55122066225.796,57412038533.2718,67037321008.9679,71033884499.7824,79789877416.1681,84869215513.3648
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,69872035113.6469,73670782100.3909,86386759695.1653,80801680397.0139,88788881539.3937,93279851863.4062
GDP (current US$),NY.GDP.MKTP.CD,"Macao SAR, China",MAC,55025172016.004,25280064167.7333,30633941629.3633,24929307447.3237,45626467279.891,49467258923.3244
GDP (current US$),NY.GDP.MKTP.CD,Madagascar,MDG,14104664678.5063,13051441203.9474,14354731964.3258,15325603272.6097,15869945477.8505,17420501490.1231
GDP (current US$),NY.GDP.MKTP.CD,Malawi,MWI,11051852712.6142,11769313597.8545,12378119199.0839,12429059928.102,13363669672.9405,11316411329.4619
GDP (current US$),NY.GDP.MKTP.CD,Malaysia,MYS,365177721021.516,337456163961.211,373784553029.978,407830525989.553,399949418752.657,422227005428.688
GDP (current US$),NY.GDP.MKTP.CD,Maldives,MDV,5726094799.37709,3712604583.36665,5252457369.55218,6177123352.26211,6621008703.95743,7061608267.25451
GDP (current US$),NY.GDP.MKTP.CD,Mali,MLI,20477421884.5414,20698560938.7775,22999245262.6719,22539987718.7642,24813860598.5307,26794747239.8805
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,16337793530.7322,16404663226.4598,19739875611.4902,18928276162.4131,22610561526.1461,24971574502.4475
GDP (current US$),NY.GDP.MKTP.CD,Marshall Islands,MHL,232900000,241800000,261245544.433594,258723510.742188,263761322.021484,290108489.990234
GDP (current US$),NY.GDP.MKTP.CD,Mauritania,MRT,7894764885.82312,8260752385.23089,9222536364.01272,9557966698.25369,10726838461.3987,10908045686.8808
GDP (current US$),NY.GDP.MKTP.CD,Mauritius,MUS,14645235204.6176,11566111137.5568,11622048696.8129,12936444123.3037,14072212290.4596,14937861786.17
GDP (current US$),NY.GDP.MKTP.CD,Mexico,MEX,1304106203902.45,1121064767308.42,1316569466685.95,1466934724293.06,1798317581486.88,1856365616165.94
GDP (current US$),NY.GDP.MKTP.CD,"Micronesia, Fed. Sts.",FSM,394000000,372902700,391601900,415956900,441469400,471425099.488675
GDP (current US$),NY.GDP.MKTP.CD,Moldova,MDA,11736797054.6965,11530746234.4492,13691869264.0794,14525337523.7271,16711906746.2133,18200340853.6517
GDP (current US$),NY.GDP.MKTP.CD,Monaco,MCO,7383496254.23721,6730736282.78961,8623242743.29564,8800430486.17137,10003892565.2005,11125783372.4794
GDP (current US$),NY.GDP.MKTP.CD,Mongolia,MNG,14206359017.5143,13312981429.0891,15286441737.6686,17146471713.748,20325121393.9074,23794540024.5132
GDP (current US$),NY.GDP.MKTP.CD,Montenegro,MNE,5483476883.4658,4723571497.76347,5823715809.63286,6251215144.13471,7644389159.84471,8270016670.86774
GDP (current US$),NY.GDP.MKTP.CD,Morocco,MAR,128920266409.458,121353645057.144,142022058447.231,131245312804.483,146036093666.762,160610994054.734
GDP (current US$),NY.GDP.MKTP.CD,Mozambique,MOZ,15512759046.672,14235420174.1884,16168055475.4449,18883528581.3734,20921079532.6094,22745341305.0622
GDP (current US$),NY.GDP.MKTP.CD,Myanmar,MMR,75065106243.3578,79006113670.2831,66345291149.4433,62253049903.28,66757619000,74068349523.8095
GDP (current US$),NY.GDP.MKTP.CD,Namibia,NAM,12541928303.48,10583748541.5258,12402486183.6396,12569449123.3661,12408271449.2244,13372354511.716
